timestamp,username,user_id,average_comments,average_likes,following_count,follower_count,media_posts,bot
2019-03-15T07:52:44.317095414Z,kavoosiesmai,8580608754,0,0,81,104,0,1
2019-03-15T07:02:17.490617856Z,pablopoker___,9052934734,1.0833333333333333,81.41666666666667,5216,3295,297,1
2019-03-15T07:13:59.451015313Z,nonacoloroholic,1704558422,6.333333333333333,99.5,810,726,106,0
2019-03-15T07:40:33.776627722Z,mohammad.arjomandnia,3141882582,42.416666666666664,279.0833333333333,734,1537,74,0
2019-03-15T07:49:04.93700771Z,sussan2803,9484706331,0,0,1,1,0,1
2019-03-15T07:46:28.054957092Z,_____masoud0afsordah,9167980076,3.0833333333333335,52.75,710,203,17,0
2019-03-15T07:52:24.984626361Z,varunai,4487681880,6.333333333333333,321.4166666666667,5029,4375,88,1
2019-03-15T07:02:19.621818217Z,mehrnoosh__ly,9169006641,138.4,6946.2,3124,26153,5,0
2019-03-15T07:46:21.646289043Z,italy_travel_planner,5786418328,0.75,47.416666666666664,904,641,382,1
2019-03-15T07:14:39.390167622Z,fahri_ustam,6127249649,0.08333333333333333,35.333333333333336,1590,969,523,1
2019-03-15T07:15:43.216083707Z,ayoubmollaahmad,1657015993,3.8333333333333335,31.25,325,208,111,0
2019-03-15T07:48:21.994773456Z,wimonrukrakdanklang,8248145109,4.666666666666667,83.75,491,329,48,0
2019-03-15T07:07:46.643682408Z,atoliye_sayar,1742182301,4.666666666666667,247.83333333333334,6522,23748,720,1
2019-03-15T07:45:47.257343776Z,alpayistanbul,8587647579,4,106.25,2632,928,37,1
2019-03-15T07:02:40.523717025Z,sepideh200000,3670040560,5.5,25,45,90,2,0
2019-03-15T07:23:59.746262688Z,aliabaspour_beatboxer,6535112760,11.75,295.5,4609,13797,21,1
2019-03-15T07:13:30.146881817Z,esmaeil.sahraeian,2107406750,1.6666666666666667,37.333333333333336,282,257,9,0
2019-03-15T07:32:28.533411255Z,camel6black,4019935686,3.2857142857142856,205.14285714285714,1244,39651,215,1
2019-03-15T07:43:02.705533185Z,mostafa_bahrabadi,8144348709,1.6666666666666667,58.583333333333336,1254,320,43,1
2019-03-15T07:50:50.436894962Z,pedramveisi,411696460,8.166666666666666,265.9166666666667,690,1234,655,0
2019-03-15T07:26:44.521471402Z,lemon_juice_jahrom,5705011732,0,0,689,120,0,1
2019-03-15T07:42:25.104558246Z,ms.must.stop,5670257771,127.91666666666667,757.8333333333334,807,7132,81,0
2019-03-15T07:30:39.508629698Z,fsaviniaccesorios,10506638769,4.25,12.583333333333334,633,161,38,0
2019-03-15T07:06:12.581730003Z,dr.arma0177,10185851272,2.9166666666666665,224,7504,2017,20,1
2019-03-15T07:12:17.752756635Z,atash.gaz,9155793442,4,52.55555555555556,732,179,9,0
2019-03-15T07:48:46.012172951Z,narcy.nez,3964571511,1.1666666666666667,13.083333333333334,120,70,42,0
2019-03-15T07:46:31.218198658Z,roostaali672018,7172052219,0.16666666666666666,42.666666666666664,449,199,6,1
2019-03-15T07:45:09.477472899Z,farshidansari4016,5487599160,4.583333333333333,21.5,235,122,18,0
2019-03-15T07:42:16.686238801Z,aboozrhoti,8760751765,2.6666666666666665,56.916666666666664,5283,974,17,1
2019-03-15T07:10:24.859012129Z,bibo_kocher,8037121015,11.923076923076923,46.76923076923077,681,712,20,0
2019-03-15T07:51:21.617442305Z,morteza.norozniya,5509605476,4.166666666666667,78.66666666666667,1350,689,203,0
2019-03-15T07:52:50.118277116Z,ghorbanisaeid834,3245012896,16.416666666666668,114.75,1155,419,19,0
2019-03-15T07:05:07.276307307Z,haveagoodsite,2045085859,0.8333333333333334,35.916666666666664,297,211,12,1
2019-03-15T07:44:46.574878056Z,c_lex_su,6860941978,1.0833333333333333,69.16666666666667,1763,1053,558,1
2019-03-15T07:46:33.175316886Z,monirniazadeh,8645185474,3.8333333333333335,30.75,109,101,86,0
2019-03-15T07:39:12.842973323Z,golshah2044,9137306759,7.833333333333333,62,109,172,21,0
2019-03-15T07:49:56.153460172Z,farfar_persia,2021851825,6.666666666666667,61.166666666666664,225,296,289,0
2019-03-15T07:31:49.528914043Z,koushkia52,6011397327,4.5,111.25,4485,892,27,1
2019-03-15T07:20:22.803547308Z,tigerianwinter,540933327,1.3333333333333333,9.166666666666666,68,52,65,0
2019-03-15T07:45:16.557535256Z,iranwords,7715620049,9.666666666666666,694,3181,5486,36,1
2019-03-15T07:27:14.863301186Z,jayathusiriwardena,7417296719,0,0,80,55,0,1
2019-03-15T07:40:22.929126003Z,arosakbafi.shirin,8257570744,0.8333333333333334,22.5,2383,711,90,1
2019-03-15T07:02:15.023644411Z,40.17232,8381561973,5.75,44.833333333333336,2594,422,31,0
2019-03-15T07:21:58.094229356Z,vdaneshmand,1135188676,4.916666666666667,164,485,811,260,0
2019-03-15T07:47:24.630303436Z,,,-1,-1,-1,-1,-1,0
2019-03-15T07:02:26.137734637Z,nikneshan,32440559,7.916666666666667,111.5,630,447,47,0
2019-03-15T07:52:35.702541831Z,nartoon_ir,7979955837,2.0476190476190474,18.61904761904762,2784,9936,123,1
2019-03-15T07:41:23.273065317Z,meysam.azin.3,5735903953,0,0,137,132,0,1
2019-03-15T07:25:24.051234881Z,enterthediamond,1909695448,3.5833333333333335,120.91666666666667,5079,5222,429,1
2019-03-15T07:24:54.496358884Z,folowersforfollowers,3460458825,2,109,802,125,1,0
2019-03-15T07:10:09.858461277Z,majid_alijenab57,6969363116,13,231.08333333333334,1689,1265,67,0
2019-03-15T07:22:41.122825437Z,kalesdb,275474774,0.8333333333333334,136.41666666666666,987,986,421,1
2019-03-15T07:26:56.288425348Z,mohajeratonlin2018,9619152054,2,27.666666666666668,564,96,3,0
2019-03-15T07:24:00.947151875Z,4arian,337750401,8.666666666666666,33.333333333333336,17,58,3,0
2019-03-15T07:46:17.05530506Z,elmira_sadeghii,11431177295,6.454545454545454,477.8181818181818,2611,1229,11,0
2019-03-15T07:35:45.773306898Z,tinyviny2000,9941251525,0,0,54,66,0,1
2019-03-15T07:15:38.223344242Z,maryam.haghighatpanah,7718647517,12.5,398.5,1726,2074,2,0
2019-03-15T07:03:53.530898535Z,mariapianapo,18484565,4.833333333333333,236.66666666666666,2303,2906,499,1
2019-03-15T07:50:38.309646685Z,farhang001,1029746727,0,0,183,458,0,1
2019-03-15T07:08:44.212023102Z,2_mahi,1281140075,4.25,180.75,7436,15698,90,1
2019-03-15T07:53:05.645711337Z,mveyseldurak,839329033,1.5833333333333333,55.916666666666664,363,230,28,0
2019-03-15T07:09:58.14662412Z,farhad_yasrebi,2103750545,10,63.666666666666664,112,134,3,0
2019-03-15T07:18:40.630129348Z,whitepe,38918977,0,0,178,122,0,1
2019-03-15T07:15:18.662787981Z,amir.moosavi_k,1081101537,12.5,93.5,645,304,16,0
2019-03-15T07:40:00.631641724Z,hozhabri9516,5434919578,2.75,59.166666666666664,1197,380,17,0
2019-03-15T07:06:10.924442553Z,negin3918882018,8316354436,0,0,34,56,0,1
2019-03-15T07:41:14.466743674Z,pukky2255,2042188496,2.1666666666666665,65.5,37,400,27,1
2019-03-15T07:13:13.13819507Z,hessamgharavi,3116034322,0,0,117,152,0,1
2019-03-15T07:25:51.090361704Z,abolghasemi5595,5322259940,1,33,135,88,1,0
2019-03-15T07:44:33.183245455Z,farhad.dev,4186833646,0,0,57,100,0,1
2019-03-15T07:53:12.587397419Z,esteghamatianhossein,7163884645,1,9,23,40,1,0
2019-03-15T07:31:31.127955814Z,azita92_zarei,5514368218,0,0,56,58,0,1
2019-03-15T07:40:12.472272507Z,mehran_music77,3599658409,41.25,227.08333333333334,7330,2880,30,0
2019-03-15T07:44:01.174369025Z,sara_hobut,6268876912,124,6125.083333333333,4416,42491,28,0
2019-03-15T07:11:04.035696766Z,k.zemestan,5841327728,7,41,76,134,1,0
2019-03-15T07:45:02.287222722Z,aras.boloorchi,330797701,15.25,120.91666666666667,435,532,297,0
2019-03-15T07:37:15.992196612Z,oriflame_smajd,8030217454,0.16666666666666666,9,1746,808,21,1
2019-03-15T07:29:52.425959886Z,decor_papilon_gallery_wooden,1692868244,9.166666666666666,448.5833333333333,2014,12359,242,1
2019-03-15T07:11:39.141313256Z,4747arr,10585622356,0,0,117,129,0,1
2019-03-15T07:23:22.729300518Z,elham_chitsaz,7625434145,12.833333333333334,131.91666666666666,285,386,35,0
2019-03-15T07:07:36.130674336Z,montazeranezohoor121,8687972983,0.6666666666666666,25.25,3619,524,91,1
2019-03-15T07:26:33.155424006Z,tarannomsighe,8714079221,70.875,3768.625,5207,18184,8,0
2019-03-15T07:07:20.090729491Z,dpi_asadi,11542081059,2.25,88.08333333333333,782,1004,67,1
2019-03-15T07:41:00.187790032Z,eccov.shz,7144340385,1.75,55.583333333333336,1003,390,76,1
2019-03-15T07:14:28.06242037Z,drtaghavi,599984485,66.78571428571429,687.7142857142857,1940,23705,180,0
2019-03-15T07:10:11.20829615Z,mrdordor.ir,6035573908,25.583333333333332,2402.5833333333335,6916,33544,52,1
2019-03-15T07:30:17.162743004Z,m.h.rastgoo,2090008840,1.1666666666666667,24.5,388,295,45,1
2019-03-15T07:06:51.745669886Z,aammiinnt,2096738867,11.666666666666666,80.66666666666667,183,193,3,0
2019-03-15T07:05:29.508725108Z,amir_khosravi_zarasvand,5625057590,1.625,48.25,519,179,8,0
2019-03-15T07:49:21.457031561Z,shiraz_bongah,8638746154,0.6666666666666666,82,2676,606,34,1
2019-03-15T07:16:11.945103898Z,m.k.5603,11760216973,0.6666666666666666,29.666666666666668,66,62,3,0
2019-03-15T07:07:39.75347603Z,hassan_faal,1605893156,13,146.91666666666666,159,542,112,0
2019-03-15T07:32:08.659185059Z,eidooneh.food,7165496647,0.6666666666666666,46.75,692,240,15,1
2019-03-15T07:52:37.706559116Z,weddingpapare,1903127383,0.16666666666666666,15.833333333333334,1288,225,57,1
2019-03-15T07:14:00.612583399Z,esteghamat14,11410005376,0,0,8,16,0,1
2019-03-15T07:03:42.14633557Z,tnha359,9974710458,0.16666666666666666,56.666666666666664,1571,394,82,1
2019-03-15T07:09:11.601461775Z,_lll_mohsen_lll_,5006040016,43.5,788,702,7938,56,0
2019-03-15T07:18:33.957593141Z,laleh.beh01115030,7646191359,0,0,55,96,0,1
2019-03-15T07:19:30.917174987Z,jamshidovhasan,277419197,1.1666666666666667,54.416666666666664,1892,1835,37,1
2019-03-15T07:33:59.939896068Z,black_world_3_23,1681942915,6.5,161,4122,960,2,0
2019-03-15T07:39:40.856290512Z,toobabeauty,2311288500,13.583333333333334,504.6666666666667,2703,38773,338,1
2019-03-15T07:21:35.984531938Z,simetri_cam_filmleri,5848352675,0,4,2879,2871,205,1
2019-03-15T07:49:14.770332355Z,best_cafe_iran,8531511941,4.777777777777778,88.77777777777777,4482,1483,9,0
2019-03-15T07:17:13.118768573Z,mchamandeh,1635816993,4.142857142857143,81.28571428571429,264,668,7,0
2019-03-15T07:04:32.458187599Z,akbari_homes,2003722929,1,34.583333333333336,6976,1411,179,1
2019-03-15T07:03:50.404447098Z,nassernoushmehr,3977342484,11,100.83333333333333,588,344,25,0
2019-03-15T07:06:02.216482242Z,lorenzo.el.salserito,2257520302,2.75,45.5,4073,1600,29,1
2019-03-15T07:32:44.265726269Z,alinorouzii_,1430712958,22.928571428571427,1679.142857142857,2906,39766,73,1
2019-03-15T07:17:26.416443406Z,smart_janus,2250348820,1.5833333333333333,92.33333333333333,3619,2215,14,1
2019-03-15T07:52:06.316021146Z,randil999,859731480,0,0,88,108,0,1
2019-03-15T07:15:57.307059551Z,yiyende_oluy_yimiyende,8284212547,2,31.8,1135,175,5,0
2019-03-15T07:08:58.402798973Z,salahealthy,1901688873,2.5,43.416666666666664,4110,2115,28,1
2019-03-15T07:42:29.815243324Z,shahrammalekzadeh,695961522,10,245.83333333333334,1372,3030,105,0
2019-03-15T07:22:02.278208526Z,zibakhatiblou,6309086403,5,8,33,26,1,0
2019-03-15T07:37:47.113482059Z,dog.ziinatii,8403972664,248,841,6066,1204,1,0
2019-03-15T07:05:22.903652632Z,ghasemisiavash862,7236823901,1,16.5,108,54,2,0
2019-03-15T07:46:02.470912737Z,reyhaneh_trb,1659866460,4.583333333333333,128.75,263,362,60,0
2019-03-15T07:32:58.066646259Z,techparkproblems,8145286516,7.75,51.166666666666664,1221,556,29,0
2019-03-15T07:23:08.540242131Z,mrboushehri1,7510066956,1.3333333333333333,18.75,196,106,37,0
2019-03-15T07:15:53.915196361Z,the_atheism_delusion,2076046016,42.333333333333336,595.25,7318,15833,129,0
2019-03-15T07:19:47.845947224Z,ehsan.m.dekor,3647037197,3.6666666666666665,42.25,216,335,164,0
2019-03-15T07:07:26.586736648Z,7348w,9220554479,0,0,325,53,0,1
2019-03-15T07:19:15.734079868Z,turkey_bama,9656355884,0.75,20.583333333333332,999,4635,230,1
2019-03-15T07:41:30.418179044Z,azar99991,8664388110,0,0,1750,378,0,1
2019-03-15T07:52:56.042650355Z,love_arty_95,4284528039,2,44.25,6913,1382,954,1
2019-03-15T07:52:14.593451744Z,yusef.london,46277840,2.3846153846153846,57.69230769230769,449,488,490,1
2019-03-15T07:16:08.479493554Z,aminnmojab72,9933430136,2,123.33333333333333,555,366,23,1
2019-03-15T07:46:44.108393559Z,fallowers_instagra,7437527365,0,0,24,56,0,1
2019-03-15T07:39:30.058613536Z,hazelmorales2418,7078469741,0.6666666666666666,20.333333333333332,824,114,3,0
2019-03-15T07:25:21.930381636Z,re_za4765,6178132486,0,0,945,187,0,1
2019-03-15T07:45:37.071378339Z,karafarini_keshavarzi,9389832407,4.833333333333333,25.916666666666668,610,219,14,0
2019-03-15T07:08:24.660720925Z,masood5535,4194127076,10.416666666666666,168.91666666666666,4610,839,21,0
2019-03-15T07:04:53.407863741Z,hosein_shahabi1167,8017359822,8.166666666666666,103.83333333333333,1909,557,61,0
2019-03-15T07:26:51.323143212Z,g.n9632,4638109854,1.9166666666666667,57.5,1010,802,434,1
2019-03-15T07:19:19.907460522Z,rz5723,5402886390,0.9166666666666666,33.916666666666664,1111,378,95,1
2019-03-15T07:18:59.004542929Z,sepidjay,2865454698,3.5833333333333335,62,621,475,137,0
2019-03-15T07:21:14.729455479Z,radiator_abgineh,3421073147,5.083333333333333,125,6227,2375,31,1
2019-03-15T07:49:22.645202331Z,narjes_z2016,3764548673,0,0,25,48,0,1
2019-03-15T07:43:01.016884941Z,panahi7326,8940015792,0,0,76,51,0,1
2019-03-15T07:41:03.496685328Z,nastty_.baby,6021351667,37.583333333333336,1350.9166666666667,6449,17581,29,0
2019-03-15T07:48:14.82418137Z,mo.ein2648,7945649847,0.9166666666666666,35.916666666666664,878,234,16,1
2019-03-15T07:42:08.582660158Z,ehsan99222,5681630586,0.2,123.6,1237,324,5,1
2019-03-15T07:34:17.549000857Z,hamedii.hamed,8040707754,1.8333333333333333,35.666666666666664,6891,1199,130,1
2019-03-15T07:34:31.007451629Z,shahr_talkh_kerman,8909165793,11.25,623.8333333333334,4513,10102,22,1
2019-03-15T07:08:45.627270526Z,farmani85behroz2019,10913772909,0,0,258,64,0,1
2019-03-15T07:45:25.603580667Z,mirhass,446536231,2.1666666666666665,51.833333333333336,319,302,481,0
2019-03-15T07:06:33.270197263Z,lady.tattoo_tehran,9715928347,1,22.75,1778,322,55,1
2019-03-15T07:14:29.645318914Z,shirazrooydad.ir,10741484751,0.8333333333333334,41.416666666666664,1639,5161,38,1
2019-03-15T07:16:13.556085433Z,emohandesi,575512097,3.375,45,115,397,8,0
2019-03-15T07:30:29.990687901Z,alirezaakbari5951,5803208264,10.333333333333334,75.5,1439,332,83,0
2019-03-15T07:43:55.220788448Z,pakniyatgroup,3778823753,1.6666666666666667,118.66666666666667,7496,2712,276,1
2019-03-15T07:02:02.437925071Z,meaw_love_siamak,6547065059,0.9166666666666666,36.416666666666664,165,151,29,0
2019-03-15T07:47:15.164896188Z,ianyan3411,4553389060,4.5,63,413,136,2,0
2019-03-15T07:46:49.481547531Z,pezhi4998,7337638804,29.285714285714285,219.28571428571428,7233,1127,7,0
2019-03-15T07:21:22.547226379Z,rasoulbehravesh,1594671714,-1,-1,495,566,10,0
2019-03-15T07:19:25.144033326Z,qsm.6627,7408499877,0.8333333333333334,67.83333333333333,151,137,6,0
2019-03-15T07:23:35.085344872Z,marjan_sadeghi1602,7730113137,0,0,85,85,0,1
2019-03-15T07:43:21.198785783Z,dooooonyaaa4644,4917174476,3.4166666666666665,336.9166666666667,4668,6809,136,1
2019-03-15T07:53:01.207443896Z,imansdn,640771576,16,132.33333333333334,871,409,51,0
2019-03-15T07:40:58.680105274Z,askari2555,5987997430,39.333333333333336,338,1038,888,21,0
2019-03-15T07:26:34.642884171Z,hadi.hajighasemi66,1650127646,6,129,198,558,10,0
2019-03-15T07:36:50.552029314Z,jayasinghelpr,308202828,0,0,290,149,0,1
2019-03-15T07:34:42.931993914Z,nafisehaghabeigi,2337029903,0,0,25,32,0,1
2019-03-15T07:45:07.841223235Z,vaniaa_vihann,8364198305,27.2,56.3,146,115,10,0
2019-03-15T07:50:08.735354611Z,hamed.abbaszadeh76,4232062176,9.916666666666666,68.16666666666667,172,238,47,0
2019-03-15T07:06:43.445733745Z,naveenjay.art,1499558353,7.583333333333333,129.5,1644,11271,154,1
2019-03-15T07:29:24.557354825Z,amadimamaaaa,8127643298,0.5,7,124,46,2,0
2019-03-15T07:05:31.926459796Z,mohsenkohestani24,1500834858,1,46,224,152,1,0
2019-03-15T07:03:29.032228296Z,5150mohamad,8064366383,0.9166666666666666,13.25,2223,515,154,1
2019-03-15T07:13:01.186337802Z,farid_arianmatin,2057074401,4.666666666666667,28.833333333333332,407,148,63,0
2019-03-15T07:52:13.085154728Z,takpar_h007,7342700363,6.25,150.66666666666666,7499,1322,13,0
2019-03-15T07:43:10.304121486Z,smuapol,7025885862,0.3333333333333333,24.75,1171,372,28,1
2019-03-15T07:15:44.307711585Z,nahidpourk,3090556306,0,0,67,154,0,1
2019-03-15T07:36:52.273966393Z,fpackage5,10136033252,2,27,5793,346,6,0
2019-03-15T07:08:15.159154399Z,m.h.m.d20,9223414078,5.75,164.75,5771,650,4,0
2019-03-15T07:03:35.737216146Z,morteza.karami.baavi,4205661495,19.363636363636363,115.18181818181819,340,440,11,0
2019-03-15T07:09:37.321377593Z,artin_decor,2058250364,5,57.75,1293,2644,99,1
2019-03-15T07:17:55.777345718Z,mahdi_monzavi44,4783995246,23.5,181.58333333333334,2608,1420,185,0
2019-03-15T07:15:14.777795106Z,hosseinariana,3053454202,5.333333333333333,67.08333333333333,145,345,13,0
2019-03-15T07:45:19.783796304Z,hadian3020,7054503315,0,0,183,168,0,1
2019-03-15T07:27:45.368222319Z,airport_rain94,4782487403,0,13.5,88,55,2,1
2019-03-15T07:19:56.620398184Z,hossein_vej,4203834695,0,9.5,14,27,2,1
2019-03-15T07:47:47.819000426Z,fazal_abbas_3271,6190741703,0.9166666666666666,25.166666666666668,2009,1072,127,1
2019-03-15T07:07:43.320702886Z,carlopolisini,202311026,0.6666666666666666,22.166666666666668,140,135,77,1
2019-03-15T07:44:34.98382667Z,r_zryn,7237350768,1.6666666666666667,57.416666666666664,145,171,89,0
2019-03-15T07:25:06.280757119Z,turkey.ikamat,8892903202,3.6666666666666665,167.41666666666666,5122,2097,33,1
2019-03-15T07:13:28.680150625Z,nedy47,9847343169,5,14,47,29,1,0
2019-03-15T07:11:16.427388809Z,shikan.mode,6053879303,1.3333333333333333,265.6666666666667,3755,4913,267,1
2019-03-15T07:47:21.47764041Z,zargham31758628,7631184323,0,0,67,68,0,1
2019-03-15T07:23:10.419581625Z,moh._.moh_,8927750840,1.4,245,823,379,5,1
2019-03-15T07:45:26.827418352Z,s4ed_majdi,4239913716,1.4,17.4,152,70,5,0
2019-03-15T07:09:45.090048522Z,pulse_ac,8937071641,12.5,41.5,70,1045,4,0
2019-03-15T07:16:17.842429533Z,houmiya,838873,6.75,77,490,182,84,0
2019-03-15T07:07:09.781093577Z,anna_suwandee,2801577541,0.25,12.583333333333334,458,249,60,1
2019-03-15T07:08:28.326763568Z,vnafisi,3062910655,5.083333333333333,266.6666666666667,653,712,494,0
2019-03-15T07:26:27.65994933Z,cafe_diamond.fb,8681976132,4.416666666666667,189.33333333333334,1602,2241,96,1
2019-03-15T07:38:58.435735922Z,sadrasarraf,1246954086,3,36.083333333333336,190,137,50,0
2019-03-15T07:44:22.619542176Z,z.kargar1346,9677680974,0,0,29,32,0,1
2019-03-15T07:19:39.952421961Z,beauty_ariateb,7548629712,41.5,248.25,4089,20823,224,0
2019-03-15T07:05:16.824217866Z,mobl_vitra,6873408620,69.33333333333333,1226.9166666666667,1408,21599,169,0
2019-03-15T07:45:04.010080772Z,nazemianmajid,8978197113,1.3333333333333333,15.083333333333334,238,98,12,0
2019-03-15T07:27:16.088328629Z,randulais,4322846537,2,91,1252,562,1,1
2019-03-15T07:34:33.641938123Z,ayda_nafisi,6049439688,3.3333333333333335,105,380,276,3,0
2019-03-15T07:39:04.358590631Z,2isaeed,3933724914,13.333333333333334,128.41666666666666,402,382,42,0
2019-03-15T07:02:21.697109391Z,keratin.negar.extenshen,8713319770,6.166666666666667,217.75,4722,6850,118,1
2019-03-15T07:04:09.093002308Z,memch74,5520296827,14,46,896,141,2,0
2019-03-15T07:42:49.294726194Z,cafe_sibil_plus,6472767209,0.4166666666666667,727.25,2762,18509,17,1
2019-03-15T07:31:06.347631354Z,john.golchin.58,6834927745,0,0,17,59,0,1
2019-03-15T07:24:25.877596298Z,irandesert_tourism,6748307636,2.4166666666666665,80.45833333333333,7505,3960,443,1
2019-03-15T07:25:13.397353845Z,farhadfarahbakhsh372,5731147596,0,0,4,75,0,1
2019-03-15T07:17:45.600417775Z,araz.cc,6235094622,4.5,117.41666666666667,7427,2216,180,1
2019-03-15T07:25:31.98998448Z,matthew.paytam,1569495346,0,0,172,83,0,1
2019-03-15T07:39:37.083724942Z,nargesfeiz,203363882,7.083333333333333,171.75,567,504,46,0
2019-03-15T07:08:48.567819855Z,rahmani_ahmadreza,3638960874,7.333333333333333,107.66666666666667,353,353,3,0
2019-03-15T07:19:46.194702742Z,mhrdadaqababayy02,8483594450,3.6,32.2,474,190,6,0
2019-03-15T07:24:17.028262497Z,hamid_salehi25,1600873652,2.9166666666666665,56.25,5346,2837,61,1
2019-03-15T07:19:51.027022135Z,bahramsangelaji,2296273407,0,0,22,55,0,1
2019-03-15T07:13:07.482608525Z,amlake_arian_151,4953573930,2.6666666666666665,259.4166666666667,7153,46331,306,1
2019-03-15T07:21:51.133450087Z,navi.neku,8069844465,3.0833333333333335,58.75,245,233,57,0
2019-03-15T07:17:50.277296873Z,moslembashiri5,7739516760,0,0,8,11,0,1
2019-03-15T07:34:46.214513893Z,reyhaneh.parisay,8364821961,1.1538461538461537,14.307692307692308,86,96,81,0
2019-03-15T07:34:39.403604673Z,sirikonkaewbut,3582025952,2.3333333333333335,43.333333333333336,1098,486,474,1
2019-03-15T07:45:31.398670519Z,gisha_cafe,2034218794,3.4166666666666665,217,7450,9630,361,1
2019-03-15T07:52:59.699087137Z,koga_kombucha,4097179046,2.75,57.666666666666664,1609,619,94,1
2019-03-15T07:33:27.497929744Z,seyed_hamid_reza_bahrani,1728112860,1.4166666666666667,47.666666666666664,3007,1389,13,1
2019-03-15T07:40:03.829961926Z,kashizadehh,3552866220,8.75,78.66666666666667,3280,637,26,0
2019-03-15T07:40:56.871759757Z,jawadshirzad29,3044959929,4.25,115,7497,2634,33,1
2019-03-15T07:17:08.689866716Z,abolfazl32348930,5319295954,2,12.25,18,50,17,0
2019-03-15T07:51:51.718476763Z,oldman_h,6639880080,1,9.714285714285714,76,54,7,0
2019-03-15T07:50:09.947688902Z,arashmdv,477021354,0.3333333333333333,6.166666666666667,5,19,6,0
2019-03-15T07:44:11.590378098Z,hamidfarzaneh,361956608,7.083333333333333,122.58333333333333,331,396,15,0
2019-03-15T07:17:24.29250272Z,circus.homayouni1,8148530283,2.9166666666666665,54.833333333333336,272,185,17,0
2019-03-15T07:42:21.219876549Z,laksith_siri,1480203226,1.8333333333333333,27.166666666666668,302,506,224,1
2019-03-15T07:46:11.312597622Z,ghasemiomid91,3229672519,15.416666666666666,99.91666666666667,407,355,32,0
2019-03-15T07:46:25.853942383Z,karim.jafarzadeh1973,8553667047,3.4166666666666665,23.75,2641,496,73,0
2019-03-15T07:43:41.367887869Z,tehran_galvano,3946296832,0.75,14.333333333333334,69,113,15,0
2019-03-15T07:42:05.669397476Z,sirjanciti,4588107578,0.5,7.666666666666667,31,29,12,0
2019-03-15T07:43:58.479657431Z,mehrabi.bimeh,8758360344,17.5,97.16666666666667,1763,806,26,0
2019-03-15T07:14:59.553756001Z,vahid.ayfar,1684078394,0,0,201,169,0,1
2019-03-15T07:45:21.341670289Z,drpezeshki9,8727139058,1,28.333333333333332,53,111,50,0
2019-03-15T07:43:06.892981114Z,farimah.rh,1413676693,0.08333333333333333,108.91666666666667,7508,2354,30,1
2019-03-15T07:18:26.497374185Z,h.golbon.en,11705360911,0,4.5,8,11,2,1
2019-03-15T07:08:23.237641048Z,honarmandan.ir_1,3274880604,22.166666666666668,970.1666666666666,3904,178843,2664,1
2019-03-15T07:22:09.232012199Z,betcasino__,11315086606,0.5,105.58333333333333,4043,10391,28,1
2019-03-15T07:08:31.089148752Z,frushvila,3534625573,1.9166666666666667,48.833333333333336,7508,1522,231,1
2019-03-15T07:23:24.391945291Z,farshidahangari,1516813430,21.166666666666668,127.83333333333333,6779,1339,34,0
2019-03-15T07:23:28.556900127Z,amin.heidari.me,7987625190,27.333333333333332,116.5,440,485,20,0
2019-03-15T07:32:16.81426211Z,alighodratii,3318591617,115.5,876.6666666666666,1720,21223,69,0
2019-03-15T07:41:11.291299413Z,arash_gnote4,178819547,4.583333333333333,70.75,197,387,591,0
2019-03-15T07:03:37.699612578Z,shervin_mizani,6613202329,0,0,181,171,0,1
2019-03-15T07:34:08.211133535Z,behzaad.mk,934662038,10.416666666666666,99.25,462,381,120,0
2019-03-15T07:32:18.317603276Z,vahid.kamran1361,5483913810,0,0,58,98,0,1
2019-03-15T07:18:51.660885218Z,arash.j.n5661,4081430406,8,19,45,51,1,0
2019-03-15T07:05:41.868037423Z,mehdibordbar69,889823798,14.916666666666666,350.4166666666667,788,1944,150,0
2019-03-15T07:04:19.666085331Z,vespasian818,3679807995,0,22,338,151,1,1
2019-03-15T07:08:42.654806705Z,magazine_negin,5878697725,1.0833333333333333,140,5339,3219,77,1
2019-03-15T07:43:15.730933328Z,mehrdaadr,2219798800,35.666666666666664,175,777,474,3,0
2019-03-15T07:20:55.79080549Z,ho_ssein1019,8246189994,0,11.583333333333334,585,108,35,1
2019-03-15T07:03:01.347354976Z,brwt3711,5538717350,0,0,178,751,0,1
2019-03-15T07:30:36.545037381Z,kiarashnaseri99,7968428821,12.333333333333334,154.08333333333334,284,481,37,0
2019-03-15T07:43:43.972560649Z,alma_shopcenter,4016178195,0,130.58333333333334,3915,2102,221,1
2019-03-15T07:22:21.708501844Z,parsiphotography,188016931,2.4166666666666665,69.08333333333333,469,345,142,0
2019-03-15T07:39:43.581112499Z,nu_uno,384164044,0.5833333333333334,23.75,1090,574,467,1
2019-03-15T07:27:39.703060238Z,mili.abodani,5898558721,1.5,60.75,7498,3943,430,1
2019-03-15T07:06:50.464497913Z,mehrani.mohammad.1985,6838686193,14,52,36,143,1,0
2019-03-15T07:06:55.42700625Z,fati.zendegani9,8451436785,3.25,47.75,259,183,34,0
2019-03-15T07:41:05.113880844Z,sheida.music,1962328116,0.3333333333333333,15.222222222222221,4806,3703,1597,1
2019-03-15T07:23:33.925985737Z,saeid_bahrololum,2142399409,7.857142857142857,78.71428571428571,105,230,7,0
